Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
130,130,8,4,0,14,198,pharmaceutical
131,131,8,0,0,24,201,realestate
132,132,7,15,9,27,123,pharmaceutical
133,133,18,18,4,11,59,education
134,134,18,27,7,13,87,retail
135,135,14,13,1,18,196,financial
136,136,19,21,6,20,113,education
137,137,2,13,8,11,212,pharmaceutical
138,138,2,10,5,5,199,retail
139,139,12,10,2,17,80,financial
140,140,4,17,6,22,192,realestate
141,141,10,25,9,22,102,pharmaceutical
142,142,17,7,1,4,204,retail
143,143,5,28,4,4,95,realestate
144,144,7,24,1,1,142,financial
145,145,9,23,4,7,56,retail
146,146,17,3,3,27,198,realestate
147,147,15,23,0,2,200,retail
148,148,5,0,8,6,108,software
149,149,3,21,4,7,173,retail
150,150,17,4,9,25,195,education
151,151,14,26,7,21,199,software
152,152,12,1,8,22,82,education
153,153,10,27,4,15,130,education
154,154,12,12,7,24,97,pharmaceutical
155,155,8,26,1,24,181,financial
156,156,4,10,4,24,177,realestate
157,157,9,25,8,28,101,pharmaceutical
158,158,10,18,7,21,111,realestate
159,159,14,4,5,8,185,realestate
160,160,6,16,0,16,65,realestate
161,161,13,22,2,21,89,realestate
162,162,1,17,8,22,202,financial
163,163,11,20,3,9,122,retail
164,164,10,23,2,28,155,retail
165,165,7,29,7,13,162,financial
166,166,11,3,1,21,129,retail
167,167,16,2,3,23,155,education
168,168,1,10,0,11,235,education
169,169,14,9,4,17,193,realestate
170,170,5,27,8,18,100,education
171,171,1,17,8,28,167,pharmaceutical
172,172,18,20,0,27,96,retail
173,173,18,1,9,7,83,retail
174,174,4,6,8,2,140,realestate
175,175,15,7,3,29,188,education
176,176,10,26,7,13,136,financial
177,177,6,24,2,14,76,pharmaceutical
178,178,16,26,2,25,157,software
179,179,18,0,2,18,62,pharmaceutical
180,180,15,13,1,1,215,education
181,181,14,6,8,19,179,realestate
182,182,5,25,2,6,99,retail
183,183,13,8,0,10,118,education
184,184,9,25,0,26,104,retail
185,185,2,15,8,3,219,retail
186,186,3,27,1,18,207,retail
187,187,1,27,3,7,166,pharmaceutical
188,188,1,26,9,17,228,financial
189,189,3,16,2,12,199,software
190,190,19,8,8,24,74,pharmaceutical
191,191,1,29,0,27,180,realestate
192,192,2,10,8,4,201,realestate
193,193,7,9,7,26,143,retail
194,194,3,24,7,5,207,realestate
195,195,16,12,2,9,161,education
196,196,10,8,8,29,119,software
197,197,9,25,5,22,90,financial
198,198,3,25,9,13,208,education
199,199,17,12,5,14,183,pharmaceutical
200,200,3,22,5,20,213,education
201,201,18,12,0,3,91,software
202,202,5,28,3,5,97,pharmaceutical
203,203,16,29,7,26,162,software
204,204,10,12,3,13,120,realestate
205,205,17,16,3,0,189,financial
206,206,15,15,5,22,205,pharmaceutical
207,207,16,26,5,27,148,retail
208,208,1,17,2,15,166,software
209,209,6,26,3,12,77,financial
210,210,5,23,4,16,117,education
211,211,6,26,0,0,68,retail
212,212,17,19,9,16,199,education
213,213,5,19,7,10,108,retail
214,214,14,27,2,10,199,retail
215,215,17,10,7,12,184,software
216,216,0,26,7,0,122,financial
217,217,5,23,1,22,117,retail
218,218,9,3,6,2,50,education
219,219,4,19,7,22,172,pharmaceutical
220,220,8,9,1,5,181,retail
221,221,6,22,9,16,83,financial
222,222,16,22,3,13,148,financial
223,223,1,16,1,0,182,retail
224,224,5,7,2,22,117,financial
225,225,2,22,5,16,217,financial
226,226,9,12,4,26,52,pharmaceutical
227,227,15,1,2,11,205,software
228,228,18,6,2,9,77,software
229,229,13,17,3,26,88,realestate
230,230,1,11,9,28,159,financial
231,231,16,24,7,20,152,financial
232,232,15,8,9,28,183,pharmaceutical
233,233,1,11,0,23,235,financial
234,234,13,8,9,23,112,education
235,235,2,12,8,11,219,financial
236,236,15,25,6,18,215,education
237,237,9,16,4,4,81,education
238,238,9,28,6,18,95,retail
239,239,0,21,5,21,119,financial
240,240,16,14,8,8,156,realestate
241,241,12,23,5,3,86,financial
242,242,4,7,2,1,175,education
243,243,5,22,9,2,138,education
244,244,0,21,7,1,119,realestate
245,245,6,24,2,0,59,retail
246,246,3,26,4,17,190,software
247,247,9,17,0,27,103,software
248,248,11,29,3,16,108,financial
249,249,3,4,9,3,198,realestate
250,250,18,15,7,23,98,software
251,251,11,8,2,22,116,software
252,252,19,18,5,19,100,realestate
253,253,13,3,0,25,116,education
254,254,12,10,0,2,95,pharmaceutical
255,255,3,11,9,28,203,realestate
256,256,9,25,4,22,99,education
257,257,13,11,8,23,87,software
258,258,19,7,5,19,108,retail
259,259,0,28,7,19,120,education
260,260,10,18,3,11,96,education
261,261,13,8,3,18,142,financial
262,262,18,15,7,28,62,retail
263,263,6,10,6,4,52,retail
264,264,18,26,1,22,62,software
265,265,1,19,8,5,176,retail
266,266,11,7,0,8,110,realestate
267,267,3,1,8,28,205,pharmaceutical
268,268,13,5,0,3,127,pharmaceutical
269,269,4,25,3,28,193,realestate
270,270,3,21,5,4,191,retail
271,271,0,28,3,26,120,realestate
272,272,15,9,4,7,215,retail
273,273,1,12,4,21,187,retail
274,274,10,11,1,2,147,pharmaceutical
275,275,1,18,7,0,160,education
276,276,18,8,7,7,70,retail
277,277,3,1,4,2,167,pharmaceutical
278,278,13,23,8,15,139,retail
279,279,17,14,5,28,205,realestate
280,280,10,19,7,3,97,realestate
281,281,6,22,9,16,44,realestate
282,282,5,16,0,4,135,financial
283,283,7,5,1,3,158,retail
284,284,6,27,3,13,86,education
285,285,8,19,2,29,198,retail
286,286,13,2,2,21,136,financial
287,287,18,29,5,23,94,education
288,288,16,10,5,29,152,pharmaceutical
289,289,13,3,9,6,106,pharmaceutical
290,290,0,0,6,11,122,financial
291,291,11,2,7,29,94,pharmaceutical
292,292,14,8,6,9,193,education
293,293,15,2,7,5,191,realestate
294,294,5,12,6,15,115,pharmaceutical
295,295,2,27,3,17,209,financial
296,296,15,24,3,23,220,realestate
297,297,3,21,3,10,209,realestate
298,298,14,28,8,21,190,retail
299,299,15,6,5,29,180,financial
300,300,0,22,2,19,123,realestate
301,301,16,15,2,16,162,software
302,302,4,18,9,17,160,pharmaceutical
303,303,8,19,4,9,189,retail
304,304,18,16,8,4,81,retail
305,305,17,11,2,27,186,pharmaceutical
306,306,1,3,7,5,207,software
307,307,8,0,4,0,164,pharmaceutical
308,308,5,15,8,26,107,retail
309,309,15,8,0,3,203,retail
310,310,19,12,6,0,107,education
311,311,18,17,8,11,52,retail
312,312,15,24,2,3,213,education
313,313,12,12,5,11,84,software
314,314,4,28,0,12,175,software
315,315,8,19,0,12,118,retail
316,316,11,29,8,15,106,pharmaceutical
317,317,12,3,6,6,103,pharmaceutical
318,318,15,25,3,21,220,financial
319,319,2,17,3,18,216,education
320,320,7,25,3,4,147,education
321,321,6,26,0,1,54,realestate
322,322,6,0,1,3,49,pharmaceutical
323,323,16,10,8,11,149,realestate
324,324,15,18,8,26,182,realestate
325,325,6,25,5,11,78,software
326,326,7,20,7,0,120,financial
327,327,1,12,4,16,224,retail
328,328,16,5,1,21,159,education
329,329,18,20,3,23,72,pharmaceutical
330,330,18,16,6,25,103,education
331,331,10,23,9,24,96,education
332,332,9,18,5,17,89,financial
333,333,11,14,0,27,123,pharmaceutical
334,334,17,28,1,19,195,realestate
335,335,14,0,5,27,179,software
336,336,12,8,3,4,102,retail
337,337,15,13,6,25,190,retail
338,338,6,1,8,5,67,retail
339,339,7,11,9,26,141,retail
340,340,4,12,8,22,150,realestate
341,341,18,23,5,17,79,education
342,342,2,13,3,25,207,financial
343,343,11,3,1,17,101,retail
344,344,8,22,2,9,114,software
345,345,18,7,5,10,81,pharmaceutical
346,346,2,16,2,21,199,pharmaceutical
347,347,13,14,6,16,111,financial
348,348,8,3,0,1,152,education
349,349,3,13,2,3,170,realestate
350,350,15,18,0,20,199,pharmaceutical
351,351,8,16,0,13,121,realestate
352,352,17,0,3,18,204,education
353,353,15,22,6,0,197,software
354,354,0,29,6,6,119,education
355,355,11,2,0,13,91,financial
356,356,3,12,2,18,187,retail
357,357,2,25,6,8,211,education
358,358,12,13,0,29,104,financial
359,359,14,29,2,14,188,financial
360,360,7,7,5,25,122,retail
361,361,11,8,4,0,140,software
362,362,7,27,3,24,151,education
363,363,15,17,0,17,190,pharmaceutical
364,364,19,13,0,24,111,pharmaceutical
365,365,4,14,0,12,184,education
366,366,13,16,9,16,123,retail
367,367,5,19,2,15,129,software
368,368,18,7,6,27,73,retail
369,369,4,11,2,9,177,pharmaceutical
370,370,6,15,3,17,75,education
371,371,18,10,6,22,53,financial
372,372,16,6,2,3,150,retail
373,373,8,24,6,7,135,software
374,374,17,28,3,15,183,realestate
375,375,5,11,2,16,130,software
376,376,11,3,0,4,121,pharmaceutical
377,377,15,2,1,22,209,software
378,378,7,5,2,6,153,pharmaceutical
379,379,8,16,4,29,147,education
380,380,16,9,4,19,160,retail
381,381,11,4,5,13,120,financial
382,382,1,23,5,3,212,realestate
383,383,12,2,3,16,101,retail
384,384,5,21,7,10,120,financial
385,385,13,16,4,4,119,education
386,386,2,2,1,19,207,realestate
387,387,3,9,1,9,209,realestate
388,388,5,28,0,19,104,realestate
389,389,4,2,7,23,131,realestate
390,390,15,23,0,10,193,pharmaceutical
391,391,1,18,8,16,165,pharmaceutical
392,392,5,7,2,26,139,retail
393,393,2,4,0,17,205,education
394,394,9,21,8,7,82,financial
395,395,0,25,2,8,122,pharmaceutical
396,396,3,27,4,26,175,pharmaceutical
397,397,3,2,5,25,198,realestate
398,398,17,12,9,2,199,financial
399,399,10,19,8,18,127,education
400,400,8,3,3,11,133,education
401,401,8,24,8,9,154,retail
402,402,7,3,5,18,145,financial
403,403,17,15,9,26,200,pharmaceutical
404,404,11,4,8,7,134,pharmaceutical
405,405,13,25,1,27,139,software
406,406,1,13,8,3,209,pharmaceutical
407,407,11,9,1,17,97,retail
408,408,10,29,3,2,91,retail
409,409,8,28,9,22,170,education
410,410,3,4,6,28,166,software
411,411,0,27,4,1,123,education
412,412,12,12,1,12,78,realestate
413,413,3,6,9,17,204,education
414,414,4,13,6,18,157,pharmaceutical
415,415,0,13,6,22,122,education
416,416,14,10,0,8,192,education
417,417,3,19,1,28,190,software
418,418,0,21,3,22,119,realestate
419,419,18,9,3,17,84,realestate
420,420,10,16,9,19,96,retail
421,421,14,8,4,19,183,financial
422,422,12,12,5,27,101,retail
423,423,3,10,9,9,197,retail
424,424,18,27,2,5,84,pharmaceutical
425,425,14,18,1,22,182,software
426,426,4,5,3,7,175,retail
427,427,16,25,2,21,162,retail
428,428,19,12,4,2,105,financial
429,429,17,20,6,14,187,retail
430,430,12,22,8,2,81,financial
431,431,11,3,2,28,111,retail
432,432,14,23,0,21,187,financial
433,433,11,3,2,27,114,realestate
434,434,2,9,0,12,199,software
435,435,12,8,3,12,82,realestate
436,436,0,4,7,6,123,education
437,437,18,4,5,2,102,education
438,438,5,2,7,25,98,realestate
439,439,5,15,7,26,95,realestate
440,440,5,29,3,22,129,retail
441,441,9,28,2,22,66,financial
442,442,2,10,1,3,199,financial
443,443,12,10,0,8,83,education
444,444,11,21,2,22,136,realestate
445,445,7,23,2,23,124,financial
446,446,8,18,4,19,201,pharmaceutical
447,447,14,28,6,3,196,realestate
448,448,13,18,7,29,140,software
449,449,3,20,4,18,165,software
450,450,18,13,6,7,79,financial
451,451,14,26,1,10,186,education
452,452,0,20,7,21,120,education
453,453,2,29,9,16,216,pharmaceutical
454,454,12,21,1,9,94,retail
455,455,11,20,9,14,122,software
456,456,2,9,8,3,214,pharmaceutical
457,457,12,27,0,16,99,software
458,458,4,15,0,11,192,pharmaceutical
459,459,14,19,4,26,187,realestate
460,460,13,16,1,20,143,education
461,461,0,15,5,20,119,financial
462,462,11,2,0,3,128,education
463,463,11,0,4,28,99,education
464,464,3,15,1,12,201,retail
465,465,8,25,6,13,204,software
466,466,12,4,9,16,91,software
467,467,19,14,4,26,72,education
468,468,3,9,4,5,173,education
469,469,2,27,1,13,205,realestate
470,470,14,5,5,17,182,retail
471,471,16,4,7,0,158,realestate
472,472,10,4,5,9,114,pharmaceutical
473,473,13,21,6,26,129,pharmaceutical
474,474,8,4,8,8,173,software
475,475,10,18,2,28,100,financial
476,476,17,16,8,7,201,retail
477,477,19,18,8,23,95,pharmaceutical
478,478,14,27,1,2,196,education
479,479,6,15,2,3,60,realestate
480,480,14,21,2,12,193,realestate
481,481,3,3,5,24,173,software
482,482,11,16,7,25,96,realestate
483,483,12,13,7,19,105,education
484,484,14,24,9,23,193,pharmaceutical
485,485,10,20,7,19,146,retail
486,486,11,11,9,29,125,realestate
487,487,13,29,4,1,143,pharmaceutical
488,488,8,28,3,13,158,retail
489,489,4,15,5,0,181,education
490,490,9,10,4,11,78,pharmaceutical
491,491,11,26,8,15,121,pharmaceutical
492,492,4,11,1,2,163,realestate
493,493,2,23,7,24,210,education
494,494,9,11,8,10,47,financial
495,495,7,18,3,28,162,education
496,496,12,13,9,2,87,retail
497,497,19,3,9,1,97,financial
498,498,15,26,0,29,189,realestate
499,499,10,27,4,24,150,pharmaceutical
500,500,17,15,4,18,186,pharmaceutical
501,501,13,4,1,10,124,software
502,502,3,5,4,13,166,retail
503,503,3,25,9,4,193,retail
504,504,19,11,3,10,74,realestate
505,505,5,4,0,9,118,software
506,506,17,18,3,16,189,education
507,507,12,23,4,15,98,financial
508,508,18,10,8,1,64,retail
509,509,3,29,1,26,178,software
510,510,10,26,2,7,118,education
511,511,19,19,1,25,119,software
512,512,5,7,1,16,131,education
513,513,7,23,9,25,135,pharmaceutical
514,514,13,2,5,11,108,education
515,515,12,27,3,2,80,realestate
516,516,12,0,1,13,101,pharmaceutical
517,517,0,2,0,26,121,financial
518,518,4,14,5,18,135,realestate
519,519,2,25,3,15,200,realestate
520,520,13,4,3,26,111,realestate
521,521,13,25,6,2,144,software
522,522,11,9,6,4,117,retail
523,523,16,2,9,6,159,software
524,524,13,17,5,18,107,education
525,525,18,19,1,4,77,pharmaceutical
526,526,7,27,8,29,141,education
527,527,18,3,2,5,86,software
528,528,5,10,9,18,98,financial
529,529,18,24,3,14,52,realestate
530,530,9,18,8,3,48,software
531,531,8,21,0,11,207,financial
532,532,9,17,8,1,100,education
533,533,7,26,1,25,138,retail
534,534,13,28,2,25,113,pharmaceutical
535,535,7,20,0,13,153,software
536,536,5,16,5,12,135,pharmaceutical
537,537,1,0,5,18,194,education
538,538,17,15,9,19,185,software
539,539,19,1,3,11,75,financial
540,540,7,28,7,12,163,financial
541,541,3,9,2,24,169,retail
542,542,7,6,2,23,161,software
543,543,5,27,0,12,105,education
544,544,13,19,0,4,146,pharmaceutical
545,545,16,21,6,25,150,pharmaceutical
546,546,19,10,6,0,106,software
547,547,6,10,2,0,74,software
548,548,6,2,6,19,62,realestate
549,549,15,17,6,13,184,education
550,550,4,9,5,22,179,pharmaceutical
551,551,14,14,4,20,189,education
552,552,13,7,7,24,108,realestate
553,553,12,29,5,11,105,pharmaceutical
554,554,2,6,4,5,204,financial
555,555,15,6,1,3,190,pharmaceutical
556,556,6,14,4,24,68,realestate
557,557,12,1,4,25,96,retail
558,558,4,23,4,25,190,retail
559,559,1,15,8,1,225,retail
560,560,2,10,1,7,218,realestate
561,561,3,17,2,11,201,software
562,562,0,11,4,19,123,realestate
563,563,7,9,8,23,131,realestate
564,564,19,19,5,6,100,education
565,565,4,27,2,17,161,software
566,566,3,20,6,4,214,realestate
567,567,11,16,4,4,91,realestate
568,568,4,19,3,27,151,retail
569,569,8,8,6,27,201,retail
570,570,9,14,7,24,100,realestate
571,571,3,29,1,9,205,retail
572,572,7,4,4,19,143,software
573,573,12,26,9,4,103,software
574,574,14,0,9,24,181,financial
575,575,1,3,7,7,230,retail
576,576,11,19,1,16,105,education
577,577,14,20,2,18,182,retail
578,578,17,28,5,9,202,retail
579,579,10,24,2,20,135,retail
580,580,5,12,6,15,135,software
581,581,16,2,8,2,161,retail
582,582,6,3,6,28,53,pharmaceutical
583,583,3,9,7,13,215,software
584,584,0,21,6,26,119,software
585,585,13,25,0,3,141,financial
586,586,7,18,4,12,148,pharmaceutical
587,587,5,28,0,24,127,realestate
588,588,13,21,5,3,94,retail
589,589,12,20,1,0,93,software
590,590,1,23,3,7,212,financial
591,591,19,25,4,1,93,pharmaceutical
592,592,3,5,1,18,206,pharmaceutical
593,593,19,21,8,5,104,software
594,594,6,26,0,16,50,financial
595,595,9,24,0,11,100,pharmaceutical
596,596,4,23,0,23,174,education
597,597,8,4,8,5,204,education
598,598,14,25,7,4,186,education
599,599,3,19,4,28,209,education
600,600,12,4,7,26,105,retail
601,601,15,29,5,20,191,financial
602,602,19,22,3,14,91,education
603,603,8,8,5,22,176,software
604,604,10,5,8,10,158,pharmaceutical
605,605,13,1,7,25,118,software
606,606,10,22,3,9,145,pharmaceutical
607,607,10,0,2,19,143,retail
608,608,7,19,2,1,137,retail
609,609,1,2,7,15,192,pharmaceutical
610,610,16,7,1,0,149,realestate
611,611,0,14,9,12,122,realestate
612,612,4,20,0,28,175,retail
613,613,1,6,6,21,173,software
614,614,19,2,3,11,100,software
615,615,15,11,0,4,204,software
616,616,10,22,2,11,137,software
617,617,15,16,4,6,186,retail
618,618,8,6,9,24,110,pharmaceutical
619,619,2,14,3,17,202,pharmaceutical
620,620,18,17,6,21,75,retail
621,621,18,19,8,5,52,education
622,622,10,27,5,13,126,retail
623,623,8,2,2,13,117,realestate
624,624,15,6,8,26,178,education
625,625,5,29,1,19,103,retail
626,626,13,24,3,13,115,software
627,627,0,6,4,15,122,education
628,628,18,23,5,19,94,pharmaceutical
629,629,19,1,5,23,91,financial
630,630,18,21,3,21,102,software
631,631,12,3,7,12,99,pharmaceutical
632,632,12,20,1,11,82,retail
633,633,14,23,9,13,197,realestate
634,634,12,16,7,9,85,education
635,635,6,0,1,22,77,retail
636,636,12,14,2,5,80,retail
637,637,6,20,7,27,49,retail
638,638,12,2,4,20,108,pharmaceutical
639,639,1,22,2,15,225,retail
640,640,13,10,5,27,114,retail
641,641,4,21,2,1,140,retail
642,642,6,27,0,13,55,financial
643,643,16,28,0,13,154,pharmaceutical
644,644,12,28,2,6,102,realestate
645,645,4,11,9,20,191,retail
646,646,14,29,4,9,189,retail
647,647,2,26,2,18,204,retail
648,648,2,9,5,27,204,software
649,649,3,21,7,15,195,financial
650,650,10,3,6,10,89,financial
651,651,14,29,2,26,194,software
652,652,19,6,0,22,78,education
653,653,3,10,0,20,213,software
654,654,10,14,5,23,149,realestate
655,655,5,3,6,20,94,education
656,656,7,11,3,10,158,retail
657,657,6,3,6,20,69,retail
658,658,11,20,7,24,92,financial
659,659,18,27,7,4,70,pharmaceutical
660,660,11,24,7,18,137,education
661,661,2,21,7,14,213,education
662,662,6,17,4,2,55,pharmaceutical
663,663,9,8,6,18,62,software
664,664,6,16,9,16,68,pharmaceutical
665,665,4,7,8,29,155,realestate
666,666,0,8,8,8,119,education
667,667,9,15,9,18,94,education
668,668,6,8,9,10,79,software
669,669,15,17,4,17,192,retail
670,670,15,15,1,7,214,software
671,671,1,21,4,4,220,education
672,672,12,8,7,2,80,software
673,673,0,18,5,22,119,realestate
674,674,8,7,8,15,193,software
675,675,14,10,3,13,180,pharmaceutical
676,676,11,2,1,5,128,financial
677,677,11,28,9,17,106,education
678,678,12,22,1,22,95,education
679,679,11,26,2,20,116,education
680,680,9,23,5,23,56,financial
681,681,9,25,7,20,70,software
682,682,9,24,2,29,70,software
683,683,1,2,7,26,206,pharmaceutical
684,684,6,7,3,12,53,retail
685,685,1,3,2,6,174,pharmaceutical
686,686,9,11,6,3,82,software
687,687,1,8,7,10,170,financial
688,688,7,8,4,16,167,realestate
689,689,10,6,7,8,157,education
690,690,15,16,2,29,185,software
691,691,0,16,8,14,120,software
692,692,11,27,0,20,103,pharmaceutical
693,693,16,24,9,14,154,pharmaceutical
694,694,10,11,3,10,144,realestate
695,695,15,10,9,14,182,financial
696,696,4,15,9,10,184,pharmaceutical
697,697,2,5,5,9,217,education
698,698,12,29,9,2,80,pharmaceutical
699,699,13,15,4,3,135,software
700,700,7,3,7,17,126,pharmaceutical
701,701,4,2,3,11,139,realestate
702,702,4,29,7,11,157,retail
703,703,14,18,5,4,183,financial
704,704,14,9,7,28,195,realestate
705,705,0,10,3,8,123,realestate
706,706,14,0,4,18,178,pharmaceutical
707,707,1,23,4,8,197,pharmaceutical
708,708,11,11,8,3,114,financial
709,709,4,1,9,4,168,financial
710,710,0,28,7,22,121,retail
711,711,10,13,3,1,145,retail
712,712,15,21,6,14,220,realestate
713,713,8,19,0,10,168,realestate
714,714,14,14,9,25,180,financial
715,715,2,15,3,7,206,pharmaceutical
716,716,6,26,6,11,78,financial
717,717,2,6,3,12,209,pharmaceutical
718,718,4,26,0,19,188,realestate
719,719,9,9,4,0,73,software
720,720,11,11,0,1,124,retail
721,721,8,6,8,28,143,realestate
722,722,12,15,3,21,88,software
723,723,2,15,4,5,200,retail
724,724,16,7,7,25,160,software
725,725,17,7,3,20,183,pharmaceutical
726,726,7,25,2,25,136,software
727,727,5,7,8,29,130,software
728,728,2,27,7,16,201,financial
729,729,16,8,1,25,156,financial
730,730,10,14,8,19,133,software
731,731,5,25,0,1,115,realestate
732,732,11,23,1,28,107,realestate
733,733,17,19,2,2,193,software
734,734,2,12,0,6,207,financial
735,735,17,24,9,20,188,realestate
736,736,5,10,7,3,119,education
737,737,5,20,9,16,108,education
738,738,0,6,5,8,122,software
739,739,7,22,6,2,165,realestate
740,740,8,21,2,10,155,education
741,741,6,18,4,15,57,realestate
742,742,15,18,9,3,199,realestate
743,743,8,29,7,17,118,education
744,744,4,13,8,7,130,pharmaceutical
745,745,13,8,8,7,117,realestate
746,746,19,26,7,8,72,pharmaceutical
747,747,19,18,6,24,75,retail
748,748,12,22,6,16,105,realestate
749,749,13,5,6,16,97,pharmaceutical
750,750,19,14,3,0,119,software
751,751,16,20,2,21,152,financial
752,752,6,22,2,28,57,retail
753,753,9,2,1,6,72,realestate
754,754,0,26,9,22,120,realestate
755,755,12,9,3,23,100,pharmaceutical
756,756,16,28,8,19,153,realestate
757,757,9,15,4,9,88,financial
758,758,17,25,9,10,191,retail
759,759,4,0,1,29,162,retail
760,760,14,10,7,4,186,realestate
761,761,9,16,0,23,59,retail
762,762,19,10,2,28,116,realestate
763,763,19,24,9,25,91,retail
764,764,19,26,3,12,87,financial
765,765,19,16,6,21,95,retail
766,766,10,16,8,14,111,financial
767,767,17,26,5,26,186,software
768,768,6,9,6,22,48,realestate
769,769,15,19,2,22,190,retail
770,770,14,22,3,11,187,pharmaceutical
771,771,10,17,5,1,109,retail
772,772,8,20,0,26,134,retail
773,773,17,3,8,11,196,retail
774,774,0,15,3,18,121,pharmaceutical
775,775,0,2,5,10,123,realestate
776,776,19,17,3,19,90,software
777,777,16,1,4,5,161,software
778,778,5,10,1,11,116,financial
779,779,10,20,6,28,111,pharmaceutical
780,780,6,22,2,19,51,retail
781,781,2,22,8,2,215,software
